BatJr2Mg,33,verb,tuermen,kruemmen,dist2,upper-right,FALSE,2026-02-24T13:43:20Z,4601,2026-02-24,Weiblich,Deutsch;;,2021-05-19,4.769336071184121
BatJr2Mg,34,verb,befreien,befreien,target,lower-right,TRUE,2026-02-24T13:43:28Z,6174,2026-02-24,Weiblich,Deutsch;;,2021-05-19,4.769336071184121
BatJr2Mg,35,noun,kajak,bumerang,dist3,lower-right,FALSE,2026-02-24T13:43:33Z,3527,2026-02-24,Weiblich,Deutsch;;,2021-05-19,4.769336071184121
BatJr2Mg,36,verb,abseilen,abseilen,target,upper-left,TRUE,2026-02-24T13:43:41Z,6780,2026-02-24,Weiblich,Deutsch;;,2021-05-19,4.769336071184121
BatJr2Mg,37,verb,tuscheln,tuschen,dist2,upper-right,FALSE,2026-02-24T13:43:46Z,3524,2026-02-24,Weiblich,Deutsch;;,2021-05-19,4.769336071184121
BatJr2Mg,38,noun,hummer,hummer,target,upper-right,TRUE,2026-02-24T13:43:53Z,5073,2026-02-24,Weiblich,Deutsch;;,2021-05-19,4.769336071184121
BatJr2Mg,39,noun,nelke,nelke,target,upper-right,TRUE,2026-02-24T13:43:58Z,3272,2026-02-24,Weiblich,Deutsch;;,2021-05-19,4.769336071184121
BatJr2Mg,40,verb,betrachten,telefonieren,dist3,upper-left,FALSE,2026-02-24T13:44:05Z,5619,2026-02-24,Weiblich,Deutsch;;,2021-05-19,4.769336071184121
BatJr2Mg,41,noun,flunder,flunder,target,lower-right,TRUE,2026-02-24T13:44:10Z,4604,2026-02-24,Weiblich,Deutsch;;,2021-05-19,4.769336071184121
BatJr2Mg,42,noun,cello,harfe,dist1,lower-right,FALSE,2026-02-24T13:44:19Z,7120,2026-02-24,Weiblich,Deutsch;;,2021-05-19,4.769336071184121
BJhnBHp9,1,noun,auge,auge,target,upper-left,TRUE,2025-09-18T07:31:16Z,3025,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,2,verb,schweben,schweben,target,lower-left,TRUE,2025-09-18T07:31:22Z,4073,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,3,noun,moehre,moehre,target,lower-right,TRUE,2025-09-18T07:31:26Z,2952,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,4,noun,ameise,ameise,target,upper-right,TRUE,2025-09-18T07:31:31Z,2542,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,5,verb,jonglieren,werfen,dist1,lower-right,FALSE,2025-09-18T07:31:38Z,5761,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,6,noun,elch,elch,target,upper-left,TRUE,2025-09-18T07:31:43Z,3333,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,7,noun,chor,orchester,dist1,lower-right,FALSE,2025-09-18T07:31:48Z,4203,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,8,verb,torkeln,schnorcheln,dist2,upper-right,FALSE,2025-09-18T07:31:54Z,3753,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,9,verb,studieren,unterrichten,dist1,upper-right,FALSE,2025-09-18T07:31:59Z,4054,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,10,verb,operieren,impfen,dist1,upper-right,FALSE,2025-09-18T07:32:07Z,6229,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,11,noun,ventilator,ventilator,target,lower-left,TRUE,2025-09-18T07:32:12Z,3747,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,12,verb,waehlen,ueberlegen,dist1,upper-right,FALSE,2025-09-18T07:32:45Z,30715,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,13,noun,rucola,rosenkohl,dist1,lower-left,FALSE,2025-09-18T07:32:50Z,3739,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,14,verb,scheren,scheren,target,upper-right,TRUE,2025-09-18T07:32:56Z,4203,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,15,noun,giraffe,giraffe,target,upper-left,TRUE,2025-09-18T07:33:01Z,2662,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,16,noun,palme,palme,target,lower-left,TRUE,2025-09-18T07:33:06Z,3648,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,17,verb,tadeln,tadeln,target,upper-right,TRUE,2025-09-18T07:33:12Z,5070,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,18,noun,ananas,ananas,target,lower-right,TRUE,2025-09-18T07:33:16Z,2665,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,19,verb,empfangen,empfangen,target,lower-right,TRUE,2025-09-18T07:33:22Z,4705,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,20,verb,verloben,vergeben,dist2,lower-left,FALSE,2025-09-18T07:33:30Z,6150,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,21,noun,ozean,ozean,target,upper-left,TRUE,2025-09-18T07:33:36Z,4061,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,22,verb,faulenzen,begrenzen,dist1,lower-right,FALSE,2025-09-18T07:33:41Z,4317,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,23,noun,gazelle,libelle,dist2,upper-left,FALSE,2025-09-18T07:33:45Z,2713,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,24,verb,liefern,liefern,target,lower-left,TRUE,2025-09-18T07:33:50Z,3752,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,25,noun,pfifferling,pfifferling,target,upper-left,TRUE,2025-09-18T07:33:56Z,4064,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,26,verb,dekorieren,dekorieren,target,upper-right,TRUE,2025-09-18T07:34:01Z,3212,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,27,verb,bekennen,bekennen,target,upper-left,TRUE,2025-09-18T07:34:06Z,3810,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,28,noun,ruine,torwart,dist3,upper-left,FALSE,2025-09-18T07:34:11Z,3354,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,29,noun,labyrinth,labyrinth,target,lower-left,TRUE,2025-09-18T07:34:16Z,3224,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,30,noun,orchidee,orchidee,target,lower-left,TRUE,2025-09-18T07:34:21Z,3646,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,31,verb,schwanken,malen,dist3,upper-left,FALSE,2025-09-18T07:34:26Z,3884,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,32,noun,zucchini,zucchini,target,upper-right,TRUE,2025-09-18T07:34:33Z,4335,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,33,verb,tuermen,kruemmen,dist2,upper-right,FALSE,2025-09-18T07:34:38Z,3274,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,34,verb,befreien,befreien,target,lower-right,TRUE,2025-09-18T07:34:43Z,3506,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,35,noun,kajak,rucksack,dist2,upper-right,FALSE,2025-09-18T07:34:49Z,3850,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,36,verb,abseilen,abseilen,target,upper-left,TRUE,2025-09-18T07:34:55Z,5218,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,37,verb,tuscheln,tuschen,dist2,upper-right,FALSE,2025-09-18T07:35:00Z,3237,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,38,noun,hummer,hummer,target,upper-right,TRUE,2025-09-18T07:35:05Z,2867,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,39,noun,nelke,nelke,target,upper-right,TRUE,2025-09-18T07:35:09Z,3293,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,40,verb,betrachten,zeigen,dist1,lower-right,FALSE,2025-09-18T07:35:15Z,3955,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,41,noun,flunder,pyramide,dist3,upper-right,FALSE,2025-09-18T07:35:22Z,5688,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,42,noun,cello,marshmallow,dist2,upper-right,FALSE,2025-09-18T07:35:27Z,3891,2025-09-18,Weiblich,Deutsch;;,2020-11-14,4.843258042436688
BJhnBHp9,1,noun,auge,auge,target,upper-left,TRUE,2026-03-11T09:07:44Z,2515,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,2,verb,schweben,schweben,target,lower-left,TRUE,2026-03-11T09:07:51Z,5816,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,3,noun,moehre,moehre,target,lower-right,TRUE,2026-03-11T09:07:54Z,2379,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,4,noun,ameise,ameise,target,upper-right,TRUE,2026-03-11T09:07:58Z,2295,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,5,verb,jonglieren,jonglieren,target,upper-right,TRUE,2026-03-11T09:08:01Z,2212,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,6,noun,elch,elch,target,upper-left,TRUE,2026-03-11T09:08:05Z,2527,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,7,noun,chor,chor,target,upper-right,TRUE,2026-03-11T09:08:09Z,2536,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,8,verb,torkeln,schnorcheln,dist2,upper-right,FALSE,2026-03-11T09:08:13Z,3558,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,9,verb,studieren,marschieren,dist2,upper-left,FALSE,2026-03-11T09:08:18Z,3303,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,10,verb,operieren,impfen,dist1,upper-right,FALSE,2026-03-11T09:08:22Z,2835,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,11,noun,ventilator,ventilator,target,lower-left,TRUE,2026-03-11T09:08:26Z,3042,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,12,verb,waehlen,ueberlegen,dist1,upper-right,FALSE,2026-03-11T09:08:32Z,5018,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,13,noun,rucola,rosenkohl,dist1,lower-left,FALSE,2026-03-11T09:08:36Z,3327,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,14,verb,scheren,scheren,target,upper-right,TRUE,2026-03-11T09:08:40Z,2805,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,15,noun,giraffe,giraffe,target,upper-left,TRUE,2026-03-11T09:08:43Z,2469,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,16,noun,palme,palme,target,lower-left,TRUE,2026-03-11T09:08:47Z,2764,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,17,verb,tadeln,tadeln,target,upper-right,TRUE,2026-03-11T09:08:53Z,4459,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,18,noun,ananas,ananas,target,lower-right,TRUE,2026-03-11T09:08:57Z,2441,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,19,verb,empfangen,einfangen,dist2,upper-left,FALSE,2026-03-11T09:09:02Z,3814,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,20,verb,verloben,verloben,target,upper-left,TRUE,2026-03-11T09:09:07Z,3680,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,21,noun,ozean,ozean,target,upper-left,TRUE,2026-03-11T09:09:17Z,3000,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,22,verb,faulenzen,begrenzen,dist1,lower-right,FALSE,2026-03-11T09:09:24Z,3683,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,23,noun,gazelle,libelle,dist2,upper-left,FALSE,2026-03-11T09:09:28Z,2538,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,24,verb,liefern,liefern,target,lower-left,TRUE,2026-03-11T09:09:33Z,3568,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,25,noun,pfifferling,schmetterling,dist2,lower-left,FALSE,2026-03-11T09:09:38Z,3642,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,26,verb,dekorieren,dekorieren,target,upper-right,TRUE,2026-03-11T09:09:42Z,2945,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,27,verb,bekennen,ziehen,dist3,lower-left,FALSE,2026-03-11T09:09:47Z,4546,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,28,noun,ruine,festung,dist1,upper-right,FALSE,2026-03-11T09:09:52Z,3117,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,29,noun,labyrinth,labyrinth,target,lower-left,TRUE,2026-03-11T09:09:56Z,3268,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,30,noun,orchidee,orchidee,target,lower-left,TRUE,2026-03-11T09:10:00Z,3445,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,31,verb,schwanken,schwanken,target,upper-right,TRUE,2026-03-11T09:10:05Z,3426,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,32,noun,zucchini,zucchini,target,upper-right,TRUE,2026-03-11T09:10:09Z,2891,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,33,verb,tuermen,kruemmen,dist2,upper-right,FALSE,2026-03-11T09:10:13Z,2809,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,34,verb,befreien,schreien,dist2,upper-left,FALSE,2026-03-11T09:10:18Z,3569,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,35,noun,kajak,kajak,target,upper-left,TRUE,2026-03-11T09:10:22Z,2868,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,36,verb,abseilen,abseilen,target,upper-left,TRUE,2026-03-11T09:10:26Z,2799,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,37,verb,tuscheln,tuschen,dist2,upper-right,FALSE,2026-03-11T09:10:30Z,2978,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,38,noun,hummer,hummer,target,upper-right,TRUE,2026-03-11T09:10:34Z,2636,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,39,noun,nelke,zelt,dist2,lower-left,FALSE,2026-03-11T09:10:38Z,2712,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,40,verb,betrachten,bewachen,dist2,upper-right,FALSE,2026-03-11T09:10:43Z,4097,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,41,noun,flunder,holunder,dist2,upper-left,FALSE,2026-03-11T09:10:48Z,4078,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BJhnBHp9,42,noun,cello,marshmallow,dist2,upper-right,FALSE,2026-03-11T09:10:52Z,2716,2026-03-11,Weiblich,Deutsch;;,2020-11-14,5.319644079397673
BNMXw2vU,1,noun,auge,auge,target,upper-left,TRUE,2025-12-03T09:01:28Z,2938,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,2,verb,schweben,schweben,target,lower-left,TRUE,2025-12-03T09:01:37Z,6030,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,3,noun,moehre,moehre,target,lower-right,TRUE,2025-12-03T09:01:40Z,2579,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,4,noun,ameise,ameise,target,upper-right,TRUE,2025-12-03T09:01:45Z,3290,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,5,verb,jonglieren,jonglieren,target,upper-right,TRUE,2025-12-03T09:01:50Z,3697,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,6,noun,elch,elch,target,upper-left,TRUE,2025-12-03T09:01:55Z,4100,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,7,noun,chor,chor,target,upper-right,TRUE,2025-12-03T09:02:04Z,6826,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,8,verb,torkeln,torkeln,target,upper-left,TRUE,2025-12-03T09:02:17Z,11484,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,9,verb,studieren,unterrichten,dist1,upper-right,FALSE,2025-12-03T09:02:22Z,4289,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,10,verb,operieren,operieren,target,lower-left,TRUE,2025-12-03T09:02:28Z,5277,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,11,noun,ventilator,ventilator,target,lower-left,TRUE,2025-12-03T09:02:33Z,3618,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,12,verb,waehlen,ueberlegen,dist1,upper-right,FALSE,2025-12-03T09:02:38Z,4430,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,13,noun,rucola,drakula,dist2,upper-left,FALSE,2025-12-03T09:02:42Z,3252,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,14,verb,scheren,scheren,target,upper-right,TRUE,2025-12-03T09:02:47Z,4176,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,15,noun,giraffe,giraffe,target,upper-left,TRUE,2025-12-03T09:02:51Z,2648,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,16,noun,palme,palme,target,lower-left,TRUE,2025-12-03T09:02:56Z,3520,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,17,verb,tadeln,tadeln,target,upper-right,TRUE,2025-12-03T09:03:04Z,7360,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,18,noun,ananas,ananas,target,lower-right,TRUE,2025-12-03T09:03:07Z,2665,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,19,verb,empfangen,einfangen,dist2,upper-left,FALSE,2025-12-03T09:03:14Z,6088,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,20,verb,verloben,heiraten,dist1,lower-right,FALSE,2025-12-03T09:03:22Z,6737,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,21,noun,ozean,ozean,target,upper-left,TRUE,2025-12-03T09:03:29Z,5381,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,22,verb,faulenzen,faulenzen,target,upper-left,TRUE,2025-12-03T09:03:35Z,5693,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,23,noun,gazelle,astronaut,dist3,lower-left,FALSE,2025-12-03T09:03:42Z,6312,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,24,verb,liefern,liefern,target,lower-left,TRUE,2025-12-03T09:03:48Z,4423,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,25,noun,pfifferling,pfifferling,target,upper-left,TRUE,2025-12-03T09:03:56Z,6710,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,26,verb,dekorieren,dekorieren,target,upper-right,TRUE,2025-12-03T09:04:00Z,3214,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,27,verb,bekennen,verstecken,dist1,lower-right,FALSE,2025-12-03T09:04:09Z,8652,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,28,noun,ruine,festung,dist1,upper-right,FALSE,2025-12-03T09:04:16Z,5607,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,29,noun,labyrinth,labyrinth,target,lower-left,TRUE,2025-12-03T09:04:23Z,6216,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,30,noun,orchidee,zeh,dist2,upper-right,FALSE,2025-12-03T09:04:31Z,5325,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,31,verb,schwanken,schwanken,target,upper-right,TRUE,2025-12-03T09:04:36Z,3246,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,32,noun,zucchini,zucchini,target,upper-right,TRUE,2025-12-03T09:04:41Z,3773,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,33,verb,tuermen,tuermen,target,upper-left,TRUE,2025-12-03T09:04:48Z,5889,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,34,verb,befreien,befreien,target,lower-right,TRUE,2025-12-03T09:04:53Z,3782,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,35,noun,kajak,kajak,target,upper-left,TRUE,2025-12-03T09:04:57Z,3547,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,36,verb,abseilen,abseilen,target,upper-left,TRUE,2025-12-03T09:05:02Z,3781,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,37,verb,tuscheln,tuschen,dist2,upper-right,FALSE,2025-12-03T09:05:07Z,4130,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,38,noun,hummer,hummer,target,upper-right,TRUE,2025-12-03T09:05:12Z,3204,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,39,noun,nelke,veilchen,dist1,lower-right,FALSE,2025-12-03T09:05:22Z,9404,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,40,verb,betrachten,zeigen,dist1,lower-right,FALSE,2025-12-03T09:05:30Z,6609,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,41,noun,flunder,flunder,target,lower-right,TRUE,2025-12-03T09:05:36Z,4432,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BNMXw2vU,42,noun,cello,cello,target,lower-left,TRUE,2025-12-03T09:05:43Z,4013,2025-12-03,Männlich,Deutsch;;,2020-12-01,5.004791238877481
BPGi3VTg,1,noun,auge,auge,target,upper-left,TRUE,2025-12-03T14:08:41Z,22006,2025-12-03,Weiblich,Deutsch;;,2021-11-11,4.060232717316906
BPGi3VTg,2,verb,schweben,schweben,target,lower-left,TRUE,2025-12-03T14:08:47Z,4364,2025-12-03,Weiblich,Deutsch;;,2021-11-11,4.060232717316906
BPGi3VTg,3,noun,moehre,moehre,target,lower-right,TRUE,2025-12-03T14:08:51Z,3196,2025-12-03,Weiblich,Deutsch;;,2021-11-11,4.060232717316906
BPGi3VTg,4,noun,ameise,ameise,target,upper-right,TRUE,2025-12-03T14:08:55Z,3322,2025-12-03,Weiblich,Deutsch;;,2021-11-11,4.060232717316906
BPGi3VTg,5,verb,jonglieren,jonglieren,target,upper-right,TRUE,2025-12-03T14:08:58Z,2754,2025-12-03,Weiblich,Deutsch;;,2021-11-11,4.060232717316906
BPGi3VTg,6,noun,elch,elch,target,upper-left,TRUE,2025-12-03T14:09:07Z,5261,2025-12-03,Weiblich,Deutsch;;,2021-11-11,4.060232717316906
BPGi3VTg,7,noun,chor,rohr,dist2,upper-left,FALSE,2025-12-03T14:09:13Z,4479,2025-12-03,Weiblich,Deutsch;;,2021-11-11,4.060232717316906
BPGi3VTg,8,verb,torkeln,huepfen,dist1,lower-left,FALSE,2025-12-03T14:09:18Z,3386,2025-12-03,Weiblich,Deutsch;;,2021-11-11,4.060232717316906
BPGi3VTg,9,verb,studieren,liegen,dist3,lower-left,FALSE,2025-12-03T14:09:21Z,2726,2025-12-03,Weiblich,Deutsch;;,2021-11-11,4.060232717316906
BPGi3VTg,10,verb,operieren,operieren,target,lower-left,TRUE,2025-12-03T14:09:26Z,2884,2025-12-03,Weiblich,Deutsch;;,2021-11-11,4.060232717316906
BPGi3VTg,11,noun,ventilator,ventilator,target,lower-left,TRUE,2025-12-03T14:09:30Z,3540,2025-12-03,Weiblich,Deutsch;;,2021-11-11,4.060232717316906
BPGi3VTg,12,verb,waehlen,waehlen,target,lower-right,TRUE,2025-12-03T14:09:37Z,4052,2025-12-03,Weiblich,Deutsch;;,2021-11-11,4.060232717316906
BPGi3VTg,13,noun,rucola,rucola,target,lower-right,TRUE,2025-12-03T14:09:41Z,3008,2025-12-03,Weiblich,Deutsch;;,2021-11-11,4.060232717316906
BPGi3VTg,14,verb,scheren,scheren,target,upper-right,TRUE,2025-12-03T14:09:47Z,4815,2025-12-03,Weiblich,Deutsch;;,2021-11-11,4.060232717316906
BPGi3VTg,15,noun,giraffe,giraffe,target,upper-left,TRUE,2025-12-03T14:09:53Z,4473,2025-12-03,Weiblich,Deutsch;;,2021-11-11,4.060232717316906
BPGi3VTg,16,noun,palme,kaktus,dist1,upper-right,FALSE,2025-12-03T14:09:59Z,5371,2025-12-03,Weiblich,Deutsch;;,2021-11-11,4.060232717316906
BPGi3VTg,17,verb,tadeln,radeln,dist2,lower-left,FALSE,2025-12-03T14:10:04Z,3883,2025-12-03,Weiblich,Deutsch;;,2021-11-11,4.060232717316906
BPGi3VTg,18,noun,ananas,ananas,target,lower-right,TRUE,2025-12-03T14:10:11Z,6105,2025-12-03,Weiblich,Deutsch;;,2021-11-11,4.060232717316906
BPGi3VTg,19,verb,empfangen,empfangen,target,lower-right,TRUE,2025-12-03T14:10:15Z,3170,2025-12-03,Weiblich,Deutsch;;,2021-11-11,4.060232717316906
BPGi3VTg,20,verb,verloben,vergeben,dist2,lower-left,FALSE,2025-12-03T14:10:20Z,3718,2025-12-03,Weiblich,Deutsch;;,2021-11-11,4.060232717316906
